3.14723686393179,-3.37817691806757,1.44318130193692,-4.40381132420361,-0.771143108999155,0.822491645272271,3.50712674289007
4.05791937075619,2.94284540683907,-1.21390617339732,1.81971904149063,-4.05770661112265,0.407393371244097,0.605595273548848
-3.73013183706494,-1.88784957955195,3.11580458282477,-4.57568862499258,0.985236687567411,3.69941032358007,4.29608866756663
4.13375856139019,0.285331355062127,0.328255887994549,-4.28554535399358,-0.29075743641666,-2.3522097352437,1.96667200555228
1.3235924622541,-3.34351270500219,-1.49272896423117,0.216498424642837,1.95949313301608,-1.81925924518941,0.8279096517584
-4.0245959500059,1.01981941401637,4.39001561999887,-4.03269974219133,1.99887849928292,-3.80785458945809,3.15397211477421
-2.21501781132952,-2.37028715459856,3.75942811492984,3.18148553859625,1.38530758271838,4.39829470344921,3.79013904597178
0.468815192049838,1.54079098476782,0.501563428984221,3.17547092079286,-4.6639616393357,1.45551874972524,4.88911616079589
4.57506835434298,1.89214503140008,1.22475086001227,2.22439592366842,-4.31193900881949,-0.205367750511122,-4.99477624643055
4.64888535199277,2.48151592823709,0.870447045314168,-3.50134557522033,-1.80400264819504,1.39316961040108,3.65438591013025
-3.42386918322452,-0.494584014975023,-2.92257707266972,1.59605252908307,0.308642806941265,0.447161105267629,1.12566469483999
4.70592781760616,-4.16178622003067,-1.98753669720509,0.185949425105382,1.54445707757066,1.47311480293128,4.89950205708831
4.57166948242946,-2.71023031283181,-0.290766514824093,4.72974554763863,-0.923808029588474,0.43885933999639,0.276800693384423
-0.146243512771588,4.1333736150167,-2.69511839788442,1.48991492712356,3.19981222781941,2.21046620579811,-0.204766147897812
3.002804688888,-3.47621981030777,3.44308792695389,3.00330575352401,2.18358943205884,0.224953057771021,3.01347605521952
-3.58113661372785,3.25816977489547,-3.05235710432951,-0.462022912730805,4.68649330231094,4.93704624120852,-2.72157064293958
-0.78238717373725,0.383424352600571,-2.74078219027601,-0.676084962165383,0.313339065656745,-2.81323367600366,-0.019057088036103
4.15735525189067,4.96134716626885,-3.29291952852141,3.25313795402046,-1.7485431817944,-3.94201726749772,4.00852488532005
2.92207329559554,-4.21824471246816,-2.72335702183446,-4.16530185141086,-3.94370796670978,-3.90302535476806,0.746612191301876
4.59492426392903,-0.573217302245537,-0.643013158961009,-3.66828992392838,1.10958658746201,-4.36408629024894,3.45178185054037
1.55740699156587,-3.93347229819416,-1.88897713349587,-3.26611386880994,2.78802241824093,-0.954200041423742,2.38640291995402
-4.6428832142581,4.61898080855054,4.23379642103244,-1.09062197676264,-0.765470810372618,-0.516270879335047,0.859870358264758
3.49129305868777,-4.95365775865933,-0.69792608670416,3.3137974283907,-4.09176714212561,-1.34183823161829,-2.53265474014025
4.33993247757551,2.74910464711502,-3.15183679875864,3.0336439160244,-2.33528509220928,2.63504640848813,1.66416217319468
1.78735154857773,3.17303220653433,4.04880968679893,-4.39528820830106,-3.46343282408693,1.27896379614169,-4.16517186397377
2.57740130578333,3.6869470536351,4.79748378356085,-1.00742229386424,-2.18994697466129,2.71980385554245,1.25959785171583
2.43132468124916,-4.1556415448909,-0.611300268738968,0.268758305082959,-0.599148609982791,4.3285357027882,1.60944557947342
-1.07772980465832,-1.00217350901104,-3.88880776559401,-0.832005320692131,0.271427417606523,4.72740854003014,2.29751855317221
1.55477890177557,-2.40129597149346,-2.41935304087933,1.56859890973707,-0.42575634312326,-3.07971650572225,3.90752116325322
-3.28813312188438,3.00068480224308,-0.912801538874479,1.27973359190104,3.75371598604185,-3.61125797170845,4.82303222883606
2.06046088019609,-0.685861725364553,0.948960740086143,-2.08015920038285,0.180521083611041,1.96266337082995,2.69029085335896
-4.68167153622579,4.10647594429523,-2.37788252219155,-0.683488297512797,4.43622624548388,-4.06179973225134,0.814464878753977
-2.2307701503911,-3.18152971697148,1.02843089382083,-4.84512874363981,1.37709098072174,0.254044038593357,4.28313062314188
-4.53828609368846,-2.3619708347801,2.11215780433683,4.84063724379154,4.57693939841583,0.303442183928634,0.800903657584416
-4.02868218764152,-3.54461019615283,-2.7825326598276,-3.32831590085344,-2.5929296451984,3.61139811393332,-4.83017061662739
3.23457828327293,-3.63931441291336,-3.82582349144194,-3.93783655071336,1.76122303863752,-0.151466664478981,-3.79140428901442
1.94828622975817,3.69292207640089,-2.03324126781673,-1.27590259944463,-2.10935428325523,-1.06543638784734,3.6271071869967
-1.82900519939139,0.797045873655701,-1.81221698074118,-3.01881597457025,1.71808165414215,1.71431139674026,-0.157034887878975
4.50222048838355,0.49860201836332,-0.758332402861928,-0.103123619839761,1.95140499551737,2.41257943454206,3.44855674576263
-4.65553919497091,-3.55045201776273,0.078582846611182,-1.60506586609242,-4.32007231529989,0.200524673903868,-2.90594915979065
-0.612556403436018,3.53031117721894,-4.14484202909956,4.51630464777727,-2.45209843402995,-1.52287328722475,0.52291341538775
-1.18441542906992,1.22055131485066,-2.37517765301667,4.20332039836564,-2.75959969175781,-3.50002746168317,1.29883385064421
2.65516788149002,-1.49047619107729,3.01014622769739,-4.47323002319207,1.67832727013717,0.860920672314619,-4.68008984237433
2.95199901137063,0.132495398670534,-4.70779722437854,2.37858095516997,3.44392156527205,-2.37854682272193,1.14713419117141
-3.13127395445621,-0.981919662480583,4.28854139478045,-2.30880573601444,-1.55537588698958,-4.55545907721762,-1.37588537726947
-0.102356042117689,-4.24033308309158,2.30330862855453,-0.771643849911921,2.80519652731358,2.54933267231179,-4.50467420957939
-0.544137992891005,-2.60083846446342,-0.113910261964208,0.478709012148447,1.75332065747,-2.57214642179038,-0.104300108226782
1.46313010111265,-3.76681065164834,0.785250610234389,4.42736984276934,-4.93284685681522,-0.575976869980567,-3.07489603937925
2.09364830858073,-3.16092211717583,-2.62716420228478,-0.822558956833378,1.02170487581795,1.87796085120107,-3.76916252454055
2.54686681982361,-2.60047474335097,-0.411511718200689,4.83052466469856,-1.13228805479015,-1.40771789598139,-2.9450582909232
-2.23974923001422,-0.827329309156305,4.63088539286913,-1.98545051287935,4.15991244131425,2.36340074301202,-3.5348508938511
1.79702676853675,-4.50345569674258,0.46805718738968,2.01098755900926,-4.98848942870893,-1.05292524721237,-3.10927825527386
1.55098003973841,4.02716109915281,0.211358308040015,1.66338851584426,-0.375508407576714,1.83415866967978,-4.57347589088857
-3.37388264805369,4.44787189721646,-2.68405613291476,0.391264650428567,-0.756509601846248,2.04047430334266,1.35197916859882
-3.81002318441623,-0.0913590753192004,-0.111022560798331,1.98105520180308,-0.39083633971036,-0.576945866166292,-2.1813314411957
-0.0163594801785703,-0.107473615999812,1.2406008817369,1.66527913402587,2.70159728608609,-4.80422376446681,0.385966780453404
4.59743958516081,-1.62280590178623,1.79135540865748,-3.21867545599662,-1.77528192813221,-1.69142119785929,1.95163039444332
-1.59614273333867,4.00053846417662,-1.04484784331407,-3.71985600279827,2.84739294760742,-0.756905031668626,-0.00883986517410484
0.852677509797774,-1.30753218879785,-1.32563351455523,4.99080394761361,-0.286428462893884,-2.29729576567935,0.358010557511133
-2.76188060508863,-3.88797244706213,4.87982003161633,-3.28878933643568,-4.64237266730882,-3.02946201904544,-0.548168347039577
2.51267059305653,2.80252068321138,-4.62261133760448,-4.67399179469472,-3.24125584316469,3.2172118496131,-3.7606772240193
-2.44904884540731,-1.10261163038747,3.85168008202475,0.611997927096601,2.21758033391102,-0.700785906167336,-0.0964270653198183
0.0595705166514238,-2.58308714086167,4.13286827639239,3.8186650045181,-0.265140070346797,3.87770954256354,3.52998155340816
1.99076722656686,-0.960878544118852,2.96183873585212,1.69175304534394,-3.47278799561768,-1.08817004538837,3.73927405861733
3.90903252535798,-4.03545474831611,-4.01287721344426,-3.09566732820046,-1.58875392950891,2.69114387388296,-2.29705667707302
4.59291425205444,-3.68026707393665,-2.38128816129284,-1.31083453936105,1.07389213768347,-1.03208482986383,-2.91538641248686
0.472155299638031,4.42050590775485,-1.64643160037203,-0.392740627395884,-3.08254744538202,3.08514095887345,0.649795707382012
-3.61375557171321,4.56134540229802,1.79727951377338,4.8163795097075,2.38426839976942,2.55077099007084,1.40311825162758
-3.50705994440943,0.752085950784656,-3.6344686264463,-3.43595047773437,-2.57150401681831,-1.22604455164897,-0.82971048357114
-2.42491745876264,-4.40220457052844,2.2122749858174,3.55522805845911,4.17424342049382,-2.83981084038606,-2.94024484467757
3.40717255983663,-2.65220086627594,-3.93238138392759,1.44764536870088,-2.30938413313982,2.90407217966913,4.47933121293169
-2.45717821028469,-1.46841428777929,1.5375734866856,-1.23727789721168,2.65500016621438,4.49303911849797,-4.17928792902274
3.14284826068816,3.21194040197959,-0.0582606336072988,-3.09076304763697,-3.11338023208509,-1.72434565924795,-3.94290573418279
-2.56475031275011,-4.84596562348445,2.79051723231275,-0.71747007020614,-2.12501826933869,1.7126437045174,-3.57958878096002
4.29263623187228,-4.56976198342192,2.15037078400694,-0.179779389681437,-4.08886536313465,-0.613550174130443,-3.33539559123579
-1.50016234015191,-3.31009970537296,4.03720560556316,-3.79388386702838,0.76209380663007,3.33500595588975,1.20958643935308
-3.03404749568792,1.49115474956452,3.90922504330789,0.89507484695059,1.83363243294653,2.68854252429615,0.737097648411982
-2.48916142023969,2.3172238565867,-1.65836947262504,-2.73812320247324,0.465931145903228,-3.32746454505278,-4.4792210971413
1.16044676146639,1.47745963136307,1.98745832334795,-1.15380875630589,-0.742711581288122,3.61980478702072,4.3120138460825
-0.267111510972708,-0.490762935690551,-3.02190173314071,0.829863827476739,1.44442781431336,4.89872153631504,2.28661681678271
-1.48340492937003,0.47008892286345,-4.69459053695363,-2.48193877527687,1.47617630172684,0.144234565057044,2.3784165379759
3.30828627896291,-2.03679194392227,2.44074260367462,-2.09559335723021,1.79016754093202,3.84281023126955,-4.36595499307182
0.852640911527242,2.44692807074156,0.000224355902008533,1.17090884393223,1.35786710514084,0.880260553084975,3.60440563038232
0.497236082911395,-3.11044984967455,-0.200778588539396,-2.34719090189971,4.45174113109401,-3.45247651343955,4.34405118961213
4.1719366382981,1.86775433365315,4.04722238067363,3.24376266688835,-2.91065077573977,-3.00137177142548,4.84398312240972
-2.14160981179626,-3.1648884426273,1.09866648422558,4.8266339972195,2.09281702710545,-0.930451628610932,3.58938816683866
2.57200229110721,-1.31515403509664,1.17666389588455,2.30248792267598,-2.63769423006203,2.48705718215691,2.85558989265031
2.53729094278495,1.2561856072969,3.59442305646212,-1.56122995885017,-3.80603752202695,3.25583815786156,0.133774185875749
-1.19554153024643,2.80227435151377,3.05489424529686,0.84069333278452,1.07303940685635,2.89963029944531,-3.22397539494135
0.678216407252211,-4.18874231134215,0.767215156146851,-3.92230984756257,-0.49862303034104,-1.81475754601008,-1.01410503264157
-4.24145710436936,4.2938597096873,-3.17077530585086,4.06308150649733,-0.412745063511322,0.340641273707264,-3.66068749012029
-4.46049881333393,2.75712678608402,-2.60067989431283,3.79653724481905,1.61944751905652,-4.10049321229419,-4.69110451255048
0.307975530089727,-0.132083675968277,3.86511933076101,3.17760559370642,2.7028551480366,-3.88294255806797,4.39141706069548
2.79167230102011,-0.641414114190809,-4.71325847535894,-2.39272000944535,-1.49781986558895,-3.63707451061701,-1.98693935413608
4.34010684229183,-0.532162505701938,-0.100986114877761,0.943562506643309,1.62009598359135,1.78652304800188,-2.04466165524644
-3.7009379152627,-1.93650527983443,-3.32072854317743,-4.77487407259768,-0.838414100302035,-0.0482298091033941,-1.67063718163825
0.688236608721927,0.0850865538112702,4.78680649641159,-0.747406797858651,3.41929152691309,-3.1028959398242,-0.329318129711476
-0.306093589417942,0.107715641721096,2.12694471678914,-1.87281113179384,3.32916819075216,-0.0499417500977914,1.48198406466157
-4.88097930498759,3.17627708322262,0.00471624154843031,-3.3851525568825,-2.43559007770853,-3.52391778023311,-4.74771818506964
-1.62877355601118,2.94831416883453,-0.289116254580607,-3.21233813247632,1.13460736812875,-4.45025853093812,3.42206612419334
